time,price
2021-08-17 15:00:00+02:00,54.68
2021-08-17 16:00:00+02:00,54.18
2021-08-17 17:00:00+02:00,69.09
2021-08-17 18:00:00+02:00,85.36
2021-08-17 19:00:00+02:00,96.8
2021-08-17 20:00:00+02:00,97.68
2021-08-17 21:00:00+02:00,100.5
2021-08-17 22:00:00+02:00,97.34
2021-08-17 23:00:00+02:00,79.58
2021-08-18 00:00:00+02:00,61.65
2021-08-18 01:00:00+02:00,60.42
2021-08-18 02:00:00+02:00,61.72
2021-08-18 03:00:00+02:00,51.39
2021-08-18 04:00:00+02:00,43.75
2021-08-18 05:00:00+02:00,56.79
2021-08-18 06:00:00+02:00,79.32
2021-08-18 07:00:00+02:00,95.97
2021-08-18 08:00:00+02:00,98.1
2021-08-18 09:00:00+02:00,96.52
2021-08-18 10:00:00+02:00,97.2
2021-08-18 11:00:00+02:00,95.92
2021-08-18 12:00:00+02:00,90.81
2021-08-18 13:00:00+02:00,76.99
2021-08-18 14:00:00+02:00,74.07
2021-08-18 15:00:00+02:00,74.25
2021-08-18 16:00:00+02:00,68.26
2021-08-18 17:00:00+02:00,75.04
2021-08-18 18:00:00+02:00,89.43
2021-08-18 19:00:00+02:00,99.82
2021-08-18 20:00:00+02:00,101.19
2021-08-18 21:00:00+02:00,100.91
2021-08-18 22:00:00+02:00,91.17
2021-08-18 23:00:00+02:00,82.35
2021-08-19 00:00:00+02:00,72.24
2021-08-19 01:00:00+02:00,66.43
2021-08-19 02:00:00+02:00,62.69
2021-08-19 03:00:00+02:00,61.01
2021-08-19 04:00:00+02:00,58.86
2021-08-19 05:00:00+02:00,66.01
2021-08-19 06:00:00+02:00,83.9
2021-08-19 07:00:00+02:00,99.03
2021-08-19 08:00:00+02:00,106.2
2021-08-19 09:00:00+02:00,108.46
2021-08-19 10:00:00+02:00,107.6
2021-08-19 11:00:00+02:00,102.97
2021-08-19 12:00:00+02:00,102.0
2021-08-19 13:00:00+02:00,94.4
2021-08-19 14:00:00+02:00,92.14
2021-08-19 15:00:00+02:00,91.29
2021-08-19 16:00:00+02:00,91.93
2021-08-19 17:00:00+02:00,100.51
2021-08-19 18:00:00+02:00,114.94
2021-08-19 19:00:00+02:00,126.78
2021-08-19 20:00:00+02:00,128.12
2021-08-19 21:00:00+02:00,119.61
2021-08-19 22:00:00+02:00,110.07
2021-08-19 23:00:00+02:00,100.0
2021-08-20 00:00:00+02:00,95.0
2021-08-20 01:00:00+02:00,86.22
2021-08-20 02:00:00+02:00,83.73
2021-08-20 03:00:00+02:00,83.2
2021-08-20 04:00:00+02:00,83.96
2021-08-20 05:00:00+02:00,84.76
2021-08-20 06:00:00+02:00,100.15
2021-08-20 07:00:00+02:00,109.0
2021-08-20 08:00:00+02:00,116.66
2021-08-20 09:00:00+02:00,114.0
2021-08-20 10:00:00+02:00,106.99
2021-08-20 11:00:00+02:00,105.0
2021-08-20 12:00:00+02:00,99.11
2021-08-20 13:00:00+02:00,90.0
2021-08-20 14:00:00+02:00,85.18
2021-08-20 15:00:00+02:00,84.81
2021-08-20 16:00:00+02:00,90.01
2021-08-20 17:00:00+02:00,103.31
2021-08-20 18:00:00+02:00,113.27
2021-08-20 19:00:00+02:00,123.2
2021-08-20 20:00:00+02:00,126.14
2021-08-20 21:00:00+02:00,124.93
2021-08-20 22:00:00+02:00,110.69
2021-08-20 23:00:00+02:00,106.0
2021-08-21 00:00:00+02:00,102.51
2021-08-21 01:00:00+02:00,95.2
2021-08-21 02:00:00+02:00,88.52
2021-08-21 03:00:00+02:00,83.31
2021-08-21 04:00:00+02:00,81.41
2021-08-21 05:00:00+02:00,82.17
2021-08-21 06:00:00+02:00,90.2
2021-08-21 07:00:00+02:00,93.11
2021-08-21 08:00:00+02:00,96.43
2021-08-21 09:00:00+02:00,92.4
2021-08-21 10:00:00+02:00,81.95
2021-08-21 11:00:00+02:00,79.11
2021-08-21 12:00:00+02:00,78.79
2021-08-21 13:00:00+02:00,77.06
2021-08-21 14:00:00+02:00,76.59
2021-08-21 15:00:00+02:00,78.06
2021-08-21 16:00:00+02:00,79.99
2021-08-21 17:00:00+02:00,95.27
2021-08-21 18:00:00+02:00,107.92
2021-08-21 19:00:00+02:00,112.08
2021-08-21 20:00:00+02:00,112.17
2021-08-21 21:00:00+02:00,108.0
2021-08-21 22:00:00+02:00,106.0
2021-08-21 23:00:00+02:00,96.86
2021-08-22 00:00:00+02:00,84.91
2021-08-22 01:00:00+02:00,78.9
2021-08-22 02:00:00+02:00,74.99
2021-08-22 03:00:00+02:00,72.18
2021-08-22 04:00:00+02:00,70.05
2021-08-22 05:00:00+02:00,65.6
2021-08-22 06:00:00+02:00,67.9
2021-08-22 07:00:00+02:00,62.85
2021-08-22 08:00:00+02:00,74.47
2021-08-22 09:00:00+02:00,76.84
2021-08-22 10:00:00+02:00,76.16
2021-08-22 11:00:00+02:00,77.31
2021-08-22 12:00:00+02:00,76.44
2021-08-22 13:00:00+02:00,69.06
2021-08-22 14:00:00+02:00,63.12
2021-08-22 15:00:00+02:00,62.61
2021-08-22 16:00:00+02:00,59.55
2021-08-22 17:00:00+02:00,60.61
2021-08-22 18:00:00+02:00,84.81
2021-08-22 19:00:00+02:00,95.0
2021-08-22 20:00:00+02:00,97.96
2021-08-22 21:00:00+02:00,95.48
2021-08-22 22:00:00+02:00,90.1
2021-08-22 23:00:00+02:00,81.95
2021-08-23 00:00:00+02:00,76.15
2021-08-23 01:00:00+02:00,75.93
2021-08-23 02:00:00+02:00,75.7
2021-08-23 03:00:00+02:00,66.15
2021-08-23 04:00:00+02:00,32.12
2021-08-23 05:00:00+02:00,63.55
2021-08-23 06:00:00+02:00,90.1
2021-08-23 07:00:00+02:00,111.29
2021-08-23 08:00:00+02:00,114.59
2021-08-23 09:00:00+02:00,114.18
2021-08-23 10:00:00+02:00,106.98
2021-08-23 11:00:00+02:00,103.47
2021-08-23 12:00:00+02:00,99.44
2021-08-23 13:00:00+02:00,94.0
2021-08-23 14:00:00+02:00,85.69
2021-08-23 15:00:00+02:00,83.95
2021-08-23 16:00:00+02:00,83.95
2021-08-23 17:00:00+02:00,94.96
2021-08-23 18:00:00+02:00,105.0
2021-08-23 19:00:00+02:00,114.18
2021-08-23 20:00:00+02:00,110.99
2021-08-23 21:00:00+02:00,102.08
2021-08-23 22:00:00+02:00,93.92
2021-08-23 23:00:00+02:00,83.1
2021-08-24 00:00:00+02:00,80.75
2021-08-24 01:00:00+02:00,74.33
2021-08-24 02:00:00+02:00,70.87
2021-08-24 03:00:00+02:00,52.36
2021-08-24 04:00:00+02:00,24.72
2021-08-24 05:00:00+02:00,69.12
2021-08-24 06:00:00+02:00,85.84
2021-08-24 07:00:00+02:00,90.0
2021-08-24 08:00:00+02:00,110.63
2021-08-24 09:00:00+02:00,106.97
2021-08-24 10:00:00+02:00,101.0
2021-08-24 11:00:00+02:00,96.0
2021-08-24 12:00:00+02:00,88.0
2021-08-24 13:00:00+02:00,81.72
2021-08-24 14:00:00+02:00,59.99
2021-08-24 15:00:00+02:00,45.03
2021-08-24 16:00:00+02:00,20.71
2021-08-24 17:00:00+02:00,45.11
2021-08-24 18:00:00+02:00,80.53
2021-08-24 19:00:00+02:00,109.76
2021-08-24 20:00:00+02:00,107.82
2021-08-24 21:00:00+02:00,105.01
2021-08-24 22:00:00+02:00,100.0
2021-08-24 23:00:00+02:00,89.59
2021-08-25 00:00:00+02:00,82.89
2021-08-25 01:00:00+02:00,59.97
2021-08-25 02:00:00+02:00,64.25
2021-08-25 03:00:00+02:00,53.02
2021-08-25 04:00:00+02:00,38.17
2021-08-25 05:00:00+02:00,69.84
2021-08-25 06:00:00+02:00,101.31
2021-08-25 07:00:00+02:00,102.72
2021-08-25 08:00:00+02:00,106.94
2021-08-25 09:00:00+02:00,95.12
2021-08-25 10:00:00+02:00,84.46
2021-08-25 11:00:00+02:00,81.73
2021-08-25 12:00:00+02:00,87.38
2021-08-25 13:00:00+02:00,78.75
2021-08-25 14:00:00+02:00,78.8
2021-08-25 15:00:00+02:00,76.32
2021-08-25 16:00:00+02:00,79.9
2021-08-25 17:00:00+02:00,91.09
2021-08-25 18:00:00+02:00,100.82
2021-08-25 19:00:00+02:00,116.17
2021-08-25 20:00:00+02:00,115.01
2021-08-25 21:00:00+02:00,111.44
2021-08-25 22:00:00+02:00,102.36
2021-08-25 23:00:00+02:00,92.43
2021-08-26 00:00:00+02:00,78.75
2021-08-26 01:00:00+02:00,71.05
2021-08-26 02:00:00+02:00,70.98
2021-08-26 03:00:00+02:00,69.95
2021-08-26 04:00:00+02:00,71.95
2021-08-26 05:00:00+02:00,78.1
2021-08-26 06:00:00+02:00,96.07
2021-08-26 07:00:00+02:00,112.0
2021-08-26 08:00:00+02:00,124.65
2021-08-26 09:00:00+02:00,113.35
2021-08-26 10:00:00+02:00,104.23
2021-08-26 11:00:00+02:00,102.35
2021-08-26 12:00:00+02:00,100.15
2021-08-26 13:00:00+02:00,91.62
2021-08-26 14:00:00+02:00,85.56
2021-08-26 15:00:00+02:00,82.22
2021-08-26 16:00:00+02:00,79.85
2021-08-26 17:00:00+02:00,91.21
2021-08-26 18:00:00+02:00,100.91
2021-08-26 19:00:00+02:00,107.63
2021-08-26 20:00:00+02:00,109.0
2021-08-26 21:00:00+02:00,102.91
2021-08-26 22:00:00+02:00,97.83
2021-08-26 23:00:00+02:00,94.53
2021-08-27 00:00:00+02:00,87.12
2021-08-27 01:00:00+02:00,80.72
2021-08-27 02:00:00+02:00,79.74
2021-08-27 03:00:00+02:00,78.48
2021-08-27 04:00:00+02:00,78.09
2021-08-27 05:00:00+02:00,83.98
2021-08-27 06:00:00+02:00,101.63
2021-08-27 07:00:00+02:00,113.0
2021-08-27 08:00:00+02:00,117.19
2021-08-27 09:00:00+02:00,108.97
2021-08-27 10:00:00+02:00,104.82
2021-08-27 11:00:00+02:00,102.54
2021-08-27 12:00:00+02:00,99.59
2021-08-27 13:00:00+02:00,91.9
2021-08-27 14:00:00+02:00,84.31
2021-08-27 15:00:00+02:00,82.32
2021-08-27 16:00:00+02:00,84.8
2021-08-27 17:00:00+02:00,96.6
2021-08-27 18:00:00+02:00,104.8
2021-08-27 19:00:00+02:00,113.74
2021-08-27 20:00:00+02:00,113.07
2021-08-27 21:00:00+02:00,104.8
2021-08-27 22:00:00+02:00,99.9
2021-08-27 23:00:00+02:00,92.56
2021-08-28 00:00:00+02:00,88.75
2021-08-28 01:00:00+02:00,81.31
2021-08-28 02:00:00+02:00,77.7
2021-08-28 03:00:00+02:00,72.95
2021-08-28 04:00:00+02:00,33.7
2021-08-28 05:00:00+02:00,64.45
2021-08-28 06:00:00+02:00,65.96
2021-08-28 07:00:00+02:00,58.3
2021-08-28 08:00:00+02:00,90.01
2021-08-28 09:00:00+02:00,91.55
2021-08-28 10:00:00+02:00,86.57
2021-08-28 11:00:00+02:00,84.5
2021-08-28 12:00:00+02:00,81.01
2021-08-28 13:00:00+02:00,74.44
2021-08-28 14:00:00+02:00,61.94
2021-08-28 15:00:00+02:00,53.55
2021-08-28 16:00:00+02:00,48.05
2021-08-28 17:00:00+02:00,36.35
2021-08-28 18:00:00+02:00,53.18
2021-08-28 19:00:00+02:00,96.22
2021-08-28 20:00:00+02:00,101.32
2021-08-28 21:00:00+02:00,96.09
2021-08-28 22:00:00+02:00,94.08
2021-08-28 23:00:00+02:00,84.44
2021-08-29 00:00:00+02:00,78.06
2021-08-29 01:00:00+02:00,73.57
2021-08-29 02:00:00+02:00,70.54
2021-08-29 03:00:00+02:00,68.75
2021-08-29 04:00:00+02:00,59.65
2021-08-29 05:00:00+02:00,54.95
2021-08-29 06:00:00+02:00,67.04
2021-08-29 07:00:00+02:00,55.23
2021-08-29 08:00:00+02:00,63.97
2021-08-29 09:00:00+02:00,62.98
2021-08-29 10:00:00+02:00,74.09
2021-08-29 11:00:00+02:00,73.41
2021-08-29 12:00:00+02:00,81.59
2021-08-29 13:00:00+02:00,59.02
2021-08-29 14:00:00+02:00,57.69
2021-08-29 15:00:00+02:00,43.86
2021-08-29 16:00:00+02:00,35.74
2021-08-29 17:00:00+02:00,65.52
2021-08-29 18:00:00+02:00,78.96
2021-08-29 19:00:00+02:00,101.06
2021-08-29 20:00:00+02:00,101.66
2021-08-29 21:00:00+02:00,95.49
2021-08-29 22:00:00+02:00,91.65
2021-08-29 23:00:00+02:00,86.57
2021-08-30 00:00:00+02:00,79.7
2021-08-30 01:00:00+02:00,78.49
2021-08-30 02:00:00+02:00,76.57
2021-08-30 03:00:00+02:00,70.32
2021-08-30 04:00:00+02:00,70.84
2021-08-30 05:00:00+02:00,79.64
2021-08-30 06:00:00+02:00,107.17
2021-08-30 07:00:00+02:00,125.74
2021-08-30 08:00:00+02:00,131.92
2021-08-30 09:00:00+02:00,132.92
2021-08-30 10:00:00+02:00,128.53
2021-08-30 11:00:00+02:00,126.1
2021-08-30 12:00:00+02:00,122.0
2021-08-30 13:00:00+02:00,112.6
2021-08-30 14:00:00+02:00,104.94
2021-08-30 15:00:00+02:00,101.0
2021-08-30 16:00:00+02:00,100.99
2021-08-30 17:00:00+02:00,109.58
2021-08-30 18:00:00+02:00,116.74
2021-08-30 19:00:00+02:00,128.48
2021-08-30 20:00:00+02:00,130.04
2021-08-30 21:00:00+02:00,120.0
2021-08-30 22:00:00+02:00,110.12
2021-08-30 23:00:00+02:00,100.16
2021-08-31 00:00:00+02:00,94.87
2021-08-31 01:00:00+02:00,90.02
2021-08-31 02:00:00+02:00,87.54
2021-08-31 03:00:00+02:00,79.81
2021-08-31 04:00:00+02:00,71.49
2021-08-31 05:00:00+02:00,87.47
2021-08-31 06:00:00+02:00,115.0
2021-08-31 07:00:00+02:00,127.97
2021-08-31 08:00:00+02:00,137.02
2021-08-31 09:00:00+02:00,135.84
2021-08-31 10:00:00+02:00,125.13
2021-08-31 11:00:00+02:00,116.19
2021-08-31 12:00:00+02:00,113.61
2021-08-31 13:00:00+02:00,104.66
2021-08-31 14:00:00+02:00,97.2
2021-08-31 15:00:00+02:00,95.24
2021-08-31 16:00:00+02:00,95.51
2021-08-31 17:00:00+02:00,110.45
2021-08-31 18:00:00+02:00,123.81
2021-08-31 19:00:00+02:00,134.07
2021-08-31 20:00:00+02:00,134.9
2021-08-31 21:00:00+02:00,113.28
2021-08-31 22:00:00+02:00,105.92
2021-08-31 23:00:00+02:00,99.1
2021-09-01 00:00:00+02:00,94.78
2021-09-01 01:00:00+02:00,91.4
2021-09-01 02:00:00+02:00,81.56
2021-09-01 03:00:00+02:00,65.32
2021-09-01 04:00:00+02:00,39.23
2021-09-01 05:00:00+02:00,83.25
2021-09-01 06:00:00+02:00,99.84
2021-09-01 07:00:00+02:00,130.97
2021-09-01 08:00:00+02:00,137.92
2021-09-01 09:00:00+02:00,118.44
2021-09-01 10:00:00+02:00,116.99
2021-09-01 11:00:00+02:00,109.75
2021-09-01 12:00:00+02:00,103.88
2021-09-01 13:00:00+02:00,98.0
2021-09-01 14:00:00+02:00,94.98
2021-09-01 15:00:00+02:00,95.06
2021-09-01 16:00:00+02:00,97.3
2021-09-01 17:00:00+02:00,108.53
2021-09-01 18:00:00+02:00,122.95
2021-09-01 19:00:00+02:00,138.41
2021-09-01 20:00:00+02:00,136.53
2021-09-01 21:00:00+02:00,122.04
2021-09-01 22:00:00+02:00,114.39
2021-09-01 23:00:00+02:00,102.73
2021-09-02 00:00:00+02:00,94.58
2021-09-02 01:00:00+02:00,83.52
2021-09-02 02:00:00+02:00,83.23
2021-09-02 03:00:00+02:00,53.65
2021-09-02 04:00:00+02:00,21.89
2021-09-02 05:00:00+02:00,66.39
2021-09-02 06:00:00+02:00,99.77
2021-09-02 07:00:00+02:00,133.78
2021-09-02 08:00:00+02:00,141.62
2021-09-02 09:00:00+02:00,130.48
2021-09-02 10:00:00+02:00,118.92
2021-09-02 11:00:00+02:00,113.0
2021-09-02 12:00:00+02:00,107.84
2021-09-02 13:00:00+02:00,100.99
2021-09-02 14:00:00+02:00,97.97
2021-09-02 15:00:00+02:00,105.05
2021-09-02 16:00:00+02:00,112.44
2021-09-02 17:00:00+02:00,122.66
2021-09-02 18:00:00+02:00,138.0
2021-09-02 19:00:00+02:00,143.41
2021-09-02 20:00:00+02:00,140.91
2021-09-02 21:00:00+02:00,130.43
2021-09-02 22:00:00+02:00,118.69
2021-09-02 23:00:00+02:00,113.25
2021-09-03 00:00:00+02:00,101.0
2021-09-03 01:00:00+02:00,92.01
2021-09-03 02:00:00+02:00,92.61
2021-09-03 03:00:00+02:00,84.59
2021-09-03 04:00:00+02:00,79.9
2021-09-03 05:00:00+02:00,91.6
2021-09-03 06:00:00+02:00,113.63
2021-09-03 07:00:00+02:00,131.23
2021-09-03 08:00:00+02:00,134.99
2021-09-03 09:00:00+02:00,123.41
2021-09-03 10:00:00+02:00,109.97
2021-09-03 11:00:00+02:00,101.68
2021-09-03 12:00:00+02:00,109.7
2021-09-03 13:00:00+02:00,91.58
2021-09-03 14:00:00+02:00,95.09
2021-09-03 15:00:00+02:00,90.82
2021-09-03 16:00:00+02:00,92.32
2021-09-03 17:00:00+02:00,119.01
2021-09-03 18:00:00+02:00,131.57
2021-09-03 19:00:00+02:00,143.93
2021-09-03 20:00:00+02:00,143.38
2021-09-03 21:00:00+02:00,129.94
2021-09-03 22:00:00+02:00,120.96
2021-09-03 23:00:00+02:00,117.86
2021-09-04 00:00:00+02:00,114.15
2021-09-04 01:00:00+02:00,105.98
2021-09-04 02:00:00+02:00,98.05
2021-09-04 03:00:00+02:00,95.71
2021-09-04 04:00:00+02:00,95.66
2021-09-04 05:00:00+02:00,96.2
2021-09-04 06:00:00+02:00,103.8
2021-09-04 07:00:00+02:00,120.98
2021-09-04 08:00:00+02:00,122.0
2021-09-04 09:00:00+02:00,115.99
2021-09-04 10:00:00+02:00,95.66
2021-09-04 11:00:00+02:00,89.47
2021-09-04 12:00:00+02:00,89.77
2021-09-04 13:00:00+02:00,87.08
2021-09-04 14:00:00+02:00,84.16
2021-09-04 15:00:00+02:00,86.46
2021-09-04 16:00:00+02:00,89.27
2021-09-04 17:00:00+02:00,107.54
2021-09-04 18:00:00+02:00,127.33
2021-09-04 19:00:00+02:00,142.55
2021-09-04 20:00:00+02:00,142.4
2021-09-04 21:00:00+02:00,127.92
2021-09-04 22:00:00+02:00,124.37
2021-09-04 23:00:00+02:00,113.9
2021-09-05 00:00:00+02:00,121.45
2021-09-05 01:00:00+02:00,100.52
2021-09-05 02:00:00+02:00,95.35
2021-09-05 03:00:00+02:00,92.54
2021-09-05 04:00:00+02:00,92.04
2021-09-05 05:00:00+02:00,92.56
2021-09-05 06:00:00+02:00,93.81
2021-09-05 07:00:00+02:00,92.88
2021-09-05 08:00:00+02:00,93.44
2021-09-05 09:00:00+02:00,92.04
2021-09-05 10:00:00+02:00,88.68
2021-09-05 11:00:00+02:00,84.01
2021-09-05 12:00:00+02:00,81.47
2021-09-05 13:00:00+02:00,65.66
2021-09-05 14:00:00+02:00,60.06
2021-09-05 15:00:00+02:00,69.09
2021-09-05 16:00:00+02:00,84.9
2021-09-05 17:00:00+02:00,95.18
2021-09-05 18:00:00+02:00,127.45
2021-09-05 19:00:00+02:00,138.69
2021-09-05 20:00:00+02:00,139.07
2021-09-05 21:00:00+02:00,132.97
2021-09-05 22:00:00+02:00,127.51
2021-09-05 23:00:00+02:00,113.59
2021-09-06 00:00:00+02:00,105.32
2021-09-06 01:00:00+02:00,104.79
2021-09-06 02:00:00+02:00,101.85
2021-09-06 03:00:00+02:00,97.97
2021-09-06 04:00:00+02:00,100.0
2021-09-06 05:00:00+02:00,110.0
2021-09-06 06:00:00+02:00,135.97
2021-09-06 07:00:00+02:00,144.03
2021-09-06 08:00:00+02:00,146.0
2021-09-06 09:00:00+02:00,139.26
2021-09-06 10:00:00+02:00,128.04
2021-09-06 11:00:00+02:00,110.7
2021-09-06 12:00:00+02:00,109.99
2021-09-06 13:00:00+02:00,113.34
2021-09-06 14:00:00+02:00,105.49
2021-09-06 15:00:00+02:00,115.08
2021-09-06 16:00:00+02:00,128.67
2021-09-06 17:00:00+02:00,137.73
2021-09-06 18:00:00+02:00,148.52
2021-09-06 19:00:00+02:00,153.63
2021-09-06 20:00:00+02:00,152.88
2021-09-06 21:00:00+02:00,142.91
2021-09-06 22:00:00+02:00,132.66
2021-09-06 23:00:00+02:00,110.79
2021-09-07 00:00:00+02:00,110.72
2021-09-07 01:00:00+02:00,112.0
2021-09-07 02:00:00+02:00,108.52
2021-09-07 03:00:00+02:00,105.64
2021-09-07 04:00:00+02:00,105.1
2021-09-07 05:00:00+02:00,107.74
2021-09-07 06:00:00+02:00,124.76
2021-09-07 07:00:00+02:00,142.8
2021-09-07 08:00:00+02:00,149.58
2021-09-07 09:00:00+02:00,142.5
2021-09-07 10:00:00+02:00,134.51
2021-09-07 11:00:00+02:00,120.07
2021-09-07 12:00:00+02:00,111.71
2021-09-07 13:00:00+02:00,108.84
2021-09-07 14:00:00+02:00,108.28
2021-09-07 15:00:00+02:00,107.98
2021-09-07 16:00:00+02:00,113.07
2021-09-07 17:00:00+02:00,134.28
2021-09-07 18:00:00+02:00,140.97
2021-09-07 19:00:00+02:00,149.12
2021-09-07 20:00:00+02:00,153.45
2021-09-07 21:00:00+02:00,141.32
2021-09-07 22:00:00+02:00,126.5
2021-09-07 23:00:00+02:00,109.1
2021-09-08 00:00:00+02:00,115.0
2021-09-08 01:00:00+02:00,110.0
2021-09-08 02:00:00+02:00,106.62
2021-09-08 03:00:00+02:00,104.8
2021-09-08 04:00:00+02:00,93.73
2021-09-08 05:00:00+02:00,108.28
2021-09-08 06:00:00+02:00,123.89
2021-09-08 07:00:00+02:00,143.4
2021-09-08 08:00:00+02:00,146.05
2021-09-08 09:00:00+02:00,138.0
2021-09-08 10:00:00+02:00,124.17
2021-09-08 11:00:00+02:00,109.46
2021-09-08 12:00:00+02:00,118.29
2021-09-08 13:00:00+02:00,108.33
2021-09-08 14:00:00+02:00,108.53
2021-09-08 15:00:00+02:00,109.08
2021-09-08 16:00:00+02:00,117.52
2021-09-08 17:00:00+02:00,136.03
2021-09-08 18:00:00+02:00,141.09
2021-09-08 19:00:00+02:00,150.0
2021-09-08 20:00:00+02:00,152.36
2021-09-08 21:00:00+02:00,137.11
2021-09-08 22:00:00+02:00,125.01
2021-09-08 23:00:00+02:00,110.54
2021-09-09 00:00:00+02:00,107.73
2021-09-09 01:00:00+02:00,107.72
2021-09-09 02:00:00+02:00,105.03
2021-09-09 03:00:00+02:00,101.88
2021-09-09 04:00:00+02:00,103.16
2021-09-09 05:00:00+02:00,109.02
2021-09-09 06:00:00+02:00,138.38
2021-09-09 07:00:00+02:00,148.05
2021-09-09 08:00:00+02:00,149.43
2021-09-09 09:00:00+02:00,144.99
2021-09-09 10:00:00+02:00,140.34
2021-09-09 11:00:00+02:00,140.24
2021-09-09 12:00:00+02:00,135.91
2021-09-09 13:00:00+02:00,132.74
2021-09-09 14:00:00+02:00,124.17
2021-09-09 15:00:00+02:00,123.83
2021-09-09 16:00:00+02:00,137.0
2021-09-09 17:00:00+02:00,143.19
2021-09-09 18:00:00+02:00,147.51
2021-09-09 19:00:00+02:00,154.38
2021-09-09 20:00:00+02:00,155.62
2021-09-09 21:00:00+02:00,148.0
2021-09-09 22:00:00+02:00,139.86
2021-09-09 23:00:00+02:00,124.11
2021-09-10 00:00:00+02:00,119.01
2021-09-10 01:00:00+02:00,114.43
2021-09-10 02:00:00+02:00,113.88
2021-09-10 03:00:00+02:00,111.67
2021-09-10 04:00:00+02:00,113.82
2021-09-10 05:00:00+02:00,117.58
2021-09-10 06:00:00+02:00,145.45
2021-09-10 07:00:00+02:00,158.07
2021-09-10 08:00:00+02:00,159.31
2021-09-10 09:00:00+02:00,156.66
2021-09-10 10:00:00+02:00,149.22
2021-09-10 11:00:00+02:00,144.22
2021-09-10 12:00:00+02:00,140.0
2021-09-10 13:00:00+02:00,128.0
2021-09-10 14:00:00+02:00,120.52
2021-09-10 15:00:00+02:00,130.61
2021-09-10 16:00:00+02:00,140.09
2021-09-10 17:00:00+02:00,142.64
2021-09-10 18:00:00+02:00,149.76
2021-09-10 19:00:00+02:00,156.66
2021-09-10 20:00:00+02:00,159.31
2021-09-10 21:00:00+02:00,148.64
2021-09-10 22:00:00+02:00,141.52
2021-09-10 23:00:00+02:00,132.66
2021-09-11 00:00:00+02:00,140.16
2021-09-11 01:00:00+02:00,129.77
2021-09-11 02:00:00+02:00,115.96
2021-09-11 03:00:00+02:00,109.82
2021-09-11 04:00:00+02:00,110.02
2021-09-11 05:00:00+02:00,111.21
2021-09-11 06:00:00+02:00,130.06
2021-09-11 07:00:00+02:00,136.12
2021-09-11 08:00:00+02:00,143.46
2021-09-11 09:00:00+02:00,145.03
2021-09-11 10:00:00+02:00,141.32
2021-09-11 11:00:00+02:00,133.68
2021-09-11 12:00:00+02:00,122.02
2021-09-11 13:00:00+02:00,111.59
2021-09-11 14:00:00+02:00,108.18
2021-09-11 15:00:00+02:00,108.91
2021-09-11 16:00:00+02:00,112.36
2021-09-11 17:00:00+02:00,129.2
2021-09-11 18:00:00+02:00,146.98
2021-09-11 19:00:00+02:00,155.09
2021-09-11 20:00:00+02:00,153.9
2021-09-11 21:00:00+02:00,145.03
2021-09-11 22:00:00+02:00,138.68
2021-09-11 23:00:00+02:00,121.08
2021-09-12 00:00:00+02:00,124.37
2021-09-12 01:00:00+02:00,113.68
2021-09-12 02:00:00+02:00,102.32
2021-09-12 03:00:00+02:00,99.07
2021-09-12 04:00:00+02:00,97.57
2021-09-12 05:00:00+02:00,97.64
2021-09-12 06:00:00+02:00,107.57
2021-09-12 07:00:00+02:00,101.34
2021-09-12 08:00:00+02:00,106.41
2021-09-12 09:00:00+02:00,107.17
2021-09-12 10:00:00+02:00,101.92
2021-09-12 11:00:00+02:00,100.42
2021-09-12 12:00:00+02:00,97.12
2021-09-12 13:00:00+02:00,81.07
2021-09-12 14:00:00+02:00,69.68
2021-09-12 15:00:00+02:00,76.07
2021-09-12 16:00:00+02:00,95.69
2021-09-12 17:00:00+02:00,112.36
2021-09-12 18:00:00+02:00,136.37
2021-09-12 19:00:00+02:00,150.0
2021-09-12 20:00:00+02:00,159.37
2021-09-12 21:00:00+02:00,144.37
2021-09-12 22:00:00+02:00,129.07
2021-09-12 23:00:00+02:00,118.8
2021-09-13 00:00:00+02:00,113.01
2021-09-13 01:00:00+02:00,108.2
2021-09-13 02:00:00+02:00,103.92
2021-09-13 03:00:00+02:00,103.79
2021-09-13 04:00:00+02:00,104.85
2021-09-13 05:00:00+02:00,110.01
2021-09-13 06:00:00+02:00,152.08
2021-09-13 07:00:00+02:00,157.7
2021-09-13 08:00:00+02:00,159.19
2021-09-13 09:00:00+02:00,157.0
2021-09-13 10:00:00+02:00,147.93
2021-09-13 11:00:00+02:00,140.06
2021-09-13 12:00:00+02:00,135.3
2021-09-13 13:00:00+02:00,125.54
2021-09-13 14:00:00+02:00,130.72
2021-09-13 15:00:00+02:00,141.63
2021-09-13 16:00:00+02:00,150.93
2021-09-13 17:00:00+02:00,159.09
2021-09-13 18:00:00+02:00,166.5
2021-09-13 19:00:00+02:00,169.24
2021-09-13 20:00:00+02:00,170.0
2021-09-13 21:00:00+02:00,160.91
2021-09-13 22:00:00+02:00,147.15
2021-09-13 23:00:00+02:00,131.18
2021-09-14 00:00:00+02:00,122.23
2021-09-14 01:00:00+02:00,121.59
2021-09-14 02:00:00+02:00,113.83
2021-09-14 03:00:00+02:00,107.84
2021-09-14 04:00:00+02:00,110.03
2021-09-14 05:00:00+02:00,122.03
2021-09-14 06:00:00+02:00,146.91
2021-09-14 07:00:00+02:00,162.38
2021-09-14 08:00:00+02:00,168.01
